record_id,annotated,data_set
4823,False,
6120,False,
6011,True,psychedelic_study_250_20240423_113435.jsonl
163,False,
3240,False,
4509,False,
917,False,
3238,True,psychedelic_study_250_20240423_113437.jsonl
912,False,
6010,True,psychedelic_study_250_20240423_113436.jsonl
1866,True,psychedelic_study_50_20240418.jsonl
7156,False,
7726,True,psychedelic_study_250_20240423_113434.jsonl
161,False,
6296,False,
3580,True,psychedelic_study_250_20240423_113435.jsonl
8089,True,psychedelic_study_250_20240423_113437.jsonl
143,False,
151,True,psychedelic_study_250_20240423_113437.jsonl
1266,True,psychedelic_study_250_20240423_113436.jsonl
4658,True,psychedelic_study_100_20240411.jsonl
3059,False,
1263,False,
8795,False,
203,False,
3060,True,psychedelic_study_250_20240423_113437.jsonl
146,False,
56,True,psychedelic_study_250_20240423_113434.jsonl
2406,True,psychedelic_study_250_20240423_113435.jsonl
7484,False,
5595,False,
6163,True,psychedelic_study_250_20240423_113435.jsonl
5593,False,
4885,True,psychedelic_study_250_20240423_113437.jsonl
3061,False,
6229,False,
6292,True,psychedelic_study_250_20240423_113437.jsonl
7727,False,
3177,False,
7720,False,
6232,True,psychedelic_study_250_20240423_113437.jsonl
8923,True,psychedelic_study_250_20240423_113437.jsonl
3195,False,
2864,True,psychedelic_study_100_20240411.jsonl
6116,True,psychedelic_study_250_20240423_113437.jsonl
6243,False,
9435,True,psychedelic_study_250_20240423_113436.jsonl
6239,True,psychedelic_study_250_20240423_113437.jsonl
7525,True,psychedelic_study_250_20240423_113436.jsonl
2404,False,
6288,True,psychedelic_study_250_20240423_113434.jsonl
6097,False,
3189,True,psychedelic_study_100_20240418.jsonl
6114,False,
6193,False,
1771,True,psychedelic_study_250_20240423_113434.jsonl
6231,False,
9436,False,
2766,False,
6144,False,
155,True,psychedelic_study_250_20240423_113435.jsonl
145,True,psychedelic_study_250_20240423_113435.jsonl
2397,True,psychedelic_study_250_20240423_113435.jsonl
636,False,
1884,True,psychedelic_study_250_20240423_113436.jsonl
2388,False,
641,True,psychedelic_study_250_20240423_113436.jsonl
4019,True,psychedelic_study_250_20240423_113434.jsonl
160,False,
2426,False,
1819,True,psychedelic_study_250_20240423_113434.jsonl
4508,False,
634,True,psychedelic_study_250_20240423_113436.jsonl
7719,True,psychedelic_study_100_20240411.jsonl
6285,False,
2393,False,
638,False,
6101,False,
164,False,
2256,False,
6244,True,psychedelic_study_250_20240423_113437.jsonl
2257,False,
5935,False,
2389,True,psychedelic_study_250_20240423_113434.jsonl
9486,True,psychedelic_study_250_20240423_113436.jsonl
2421,False,
2410,False,
137,False,
2408,False,
2525,False,
477,False,
1731,True,psychedelic_study_250_20240423_113436.jsonl
2916,False,
5849,False,
1166,False,
2384,False,
2409,False,
5919,False,
2043,False,
152,False,
2423,True,psychedelic_study_100_20240418.jsonl
695,True,psychedelic_study_250_20240423_113434.jsonl
5918,True,psychedelic_study_250_20240423_113437.jsonl
6148,True,psychedelic_study_250_20240423_113436.jsonl
2405,True,psychedelic_study_250_20240423_113436.jsonl
2407,False,
4729,False,
9484,False,
2414,False,
53,True,psychedelic_study_250_20240423_113435.jsonl
2387,False,
2398,True,psychedelic_study_250_20240423_113436.jsonl
8051,True,psychedelic_study_250_20240423_113437.jsonl
2395,False,
8153,True,psychedelic_study_250_20240423_113435.jsonl
6066,True,psychedelic_study_250_20240423_113436.jsonl
2392,False,
2377,True,psychedelic_study_250_20240423_113436.jsonl
6001,True,psychedelic_study_250_20240423_113434.jsonl
2427,False,
2380,True,psychedelic_study_250_20240423_113437.jsonl
5475,False,
2422,True,psychedelic_study_250_20240423_113434.jsonl
4976,False,
7466,True,psychedelic_study_100_20240411.jsonl
2386,False,
2382,True,psychedelic_study_250_20240423_113436.jsonl
2417,False,
2381,False,
2390,True,psychedelic_study_100_20240418.jsonl
8836,True,psychedelic_study_50_20240418.jsonl
7943,True,psychedelic_study_250_20240423_113437.jsonl
2419,True,psychedelic_study_250_20240423_113437.jsonl
3704,True,psychedelic_study_250_20240423_113436.jsonl
9572,True,psychedelic_study_250_20240423_113434.jsonl
6080,True,psychedelic_study_250_20240423_113435.jsonl
9573,False,
5920,False,
4730,False,
3260,True,psychedelic_study_250_20240423_113435.jsonl
7940,True,psychedelic_study_250_20240423_113436.jsonl
2255,True,psychedelic_study_250_20240423_113434.jsonl
8380,False,
4688,True,psychedelic_study_250_20240423_113437.jsonl
2535,True,psychedelic_study_250_20240423_113435.jsonl
6067,False,
9339,True,psychedelic_study_250_20240423_113434.jsonl
3147,True,psychedelic_study_250_20240423_113436.jsonl
4014,True,psychedelic_study_250_20240423_113435.jsonl
1964,True,psychedelic_study_250_20240423_113436.jsonl
6899,False,
1963,True,psychedelic_study_250_20240423_113435.jsonl
9182,False,
2536,True,psychedelic_study_250_20240423_113435.jsonl
6902,True,psychedelic_study_250_20240423_113436.jsonl
2112,True,psychedelic_study_100_20240411.jsonl
4570,False,
777,False,
2650,True,psychedelic_study_250_20240423_113436.jsonl
9571,False,
3791,False,
6903,True,psychedelic_study_250_20240423_113437.jsonl
4949,False,
8351,False,
4948,False,
3216,False,
7130,False,
8154,False,
5914,False,
5921,True,psychedelic_study_250_20240423_113436.jsonl
5006,True,psychedelic_study_250_20240423_113436.jsonl
1451,False,
5173,True,psychedelic_study_250_20240423_113436.jsonl
58,True,psychedelic_study_250_20240423_113434.jsonl
9588,False,
1228,True,psychedelic_study_250_20240423_113437.jsonl
2497,False,
2539,True,psychedelic_study_250_20240423_113437.jsonl
1240,False,
3819,True,psychedelic_study_250_20240423_113436.jsonl
3822,True,psychedelic_study_250_20240423_113436.jsonl
2939,False,
4307,True,psychedelic_study_100_20240418.jsonl
4025,True,psychedelic_study_250_20240423_113434.jsonl
2552,False,
6524,False,
2487,True,psychedelic_study_50_20240418.jsonl
2763,False,
1913,True,psychedelic_study_250_20240423_113435.jsonl
2044,True,psychedelic_study_250_20240423_113435.jsonl
1239,False,
9232,False,
135,False,
1237,True,psychedelic_study_250_20240423_113437.jsonl
6212,False,
3903,False,
4308,True,psychedelic_study_250_20240423_113435.jsonl
1694,True,psychedelic_study_250_20240423_113436.jsonl
530,False,
2113,True,psychedelic_study_250_20240423_113435.jsonl
816,False,
8052,False,
7598,False,
5022,False,
8062,False,
1453,True,psychedelic_study_250_20240423_113436.jsonl
2035,False,
1755,False,
1437,True,psychedelic_study_250_20240423_113437.jsonl
127,True,psychedelic_study_100_20240418.jsonl
9175,False,
3959,True,psychedelic_study_250_20240423_113436.jsonl
153,True,psychedelic_study_50_20240418.jsonl
3001,True,psychedelic_study_250_20240423_113436.jsonl
5513,True,psychedelic_study_250_20240423_113434.jsonl
2383,True,psychedelic_study_250_20240423_113435.jsonl
1488,False,
2401,False,
2385,False,
2378,False,
260,False,
2425,False,
2490,True,psychedelic_study_100_20240411.jsonl
2418,True,psychedelic_study_100_20240418.jsonl
3112,False,
7945,True,psychedelic_study_250_20240423_113434.jsonl
2420,True,psychedelic_study_50_20240418.jsonl
7396,False,
7942,True,psychedelic_study_100_20240411.jsonl
9592,False,
1484,True,psychedelic_study_250_20240423_113435.jsonl
336,False,
2400,True,psychedelic_study_250_20240423_113434.jsonl
352,True,psychedelic_study_250_20240423_113435.jsonl
9174,False,
7898,False,
3173,False,
2299,False,
338,False,
6898,True,psychedelic_study_250_20240423_113437.jsonl
9277,False,
6082,True,psychedelic_study_250_20240423_113434.jsonl
305,False,
4410,True,psychedelic_study_250_20240423_113434.jsonl
77,False,
1455,True,psychedelic_study_250_20240423_113437.jsonl
3398,False,
7302,True,psychedelic_study_250_20240423_113436.jsonl
2399,True,psychedelic_study_250_20240423_113436.jsonl
5446,False,
3792,True,psychedelic_study_250_20240423_113434.jsonl
4921,False,
1650,False,
2805,False,
144,False,
1496,False,
5834,False,
5079,False,
6108,True,psychedelic_study_250_20240423_113437.jsonl
2023,True,psychedelic_study_250_20240423_113434.jsonl
9575,True,psychedelic_study_250_20240423_113436.jsonl
2605,True,psychedelic_study_50_20240418.jsonl
3925,True,psychedelic_study_250_20240423_113436.jsonl
3817,False,
1871,True,psychedelic_study_250_20240423_113436.jsonl
1671,False,
2915,False,
5080,True,psychedelic_study_250_20240423_113435.jsonl
1497,True,psychedelic_study_250_20240423_113435.jsonl
6031,False,
234,True,psychedelic_study_250_20240423_113435.jsonl
1456,True,psychedelic_study_250_20240423_113435.jsonl
7941,True,psychedelic_study_250_20240423_113436.jsonl
7900,False,
4421,False,
6078,False,
6403,True,psychedelic_study_250_20240423_113434.jsonl
7403,False,
8749,True,psychedelic_study_250_20240423_113437.jsonl
8417,True,psychedelic_study_250_20240423_113435.jsonl
4420,False,
8481,False,
1537,True,psychedelic_study_100_20240418.jsonl
6901,True,psychedelic_study_250_20240423_113437.jsonl
1737,False,
7077,True,psychedelic_study_250_20240423_113437.jsonl
8982,False,
3148,True,psychedelic_study_250_20240423_113435.jsonl
4784,False,
6236,False,
4179,False,
1238,False,
7980,True,psychedelic_study_100_20240418.jsonl
3000,True,psychedelic_study_250_20240423_113437.jsonl
4841,True,psychedelic_study_250_20240423_113437.jsonl
6361,True,psychedelic_study_50_20240418.jsonl
6469,True,psychedelic_study_250_20240423_113435.jsonl
8989,False,
1807,False,
405,False,
4112,True,psychedelic_study_250_20240423_113434.jsonl
3063,True,psychedelic_study_250_20240423_113435.jsonl
1799,True,psychedelic_study_250_20240423_113435.jsonl
6789,True,psychedelic_study_250_20240423_113434.jsonl
1196,True,psychedelic_study_250_20240423_113436.jsonl
2820,True,psychedelic_study_100_20240411.jsonl
216,True,psychedelic_study_100_20240411.jsonl
8041,True,psychedelic_study_250_20240423_113437.jsonl
9416,False,
1806,True,psychedelic_study_250_20240423_113437.jsonl
7397,False,
7200,False,
2556,True,psychedelic_study_250_20240423_113434.jsonl
4031,True,psychedelic_study_250_20240423_113437.jsonl
2813,False,
7402,False,
1446,False,
2538,True,psychedelic_study_250_20240423_113436.jsonl
8713,False,
5280,True,psychedelic_study_250_20240423_113437.jsonl
6204,False,
6584,False,
3057,False,
3758,False,
5838,True,psychedelic_study_250_20240423_113435.jsonl
7519,True,psychedelic_study_100_20240418.jsonl
4252,True,psychedelic_study_100_20240411.jsonl
2999,False,
3214,True,psychedelic_study_250_20240423_113436.jsonl
319,True,psychedelic_study_250_20240423_113437.jsonl
7401,True,psychedelic_study_250_20240423_113436.jsonl
2601,True,psychedelic_study_250_20240423_113435.jsonl
2049,True,psychedelic_study_250_20240423_113434.jsonl
9594,False,
1510,False,
3305,False,
5967,True,psychedelic_study_250_20240423_113436.jsonl
9173,True,psychedelic_study_100_20240418.jsonl
1418,True,psychedelic_study_250_20240423_113437.jsonl
9233,False,
7497,False,
6456,False,
5789,True,psychedelic_study_250_20240423_113434.jsonl
5286,False,
7437,True,psychedelic_study_250_20240423_113436.jsonl
5598,True,psychedelic_study_50_20240418.jsonl
3757,False,
4057,False,
3018,True,psychedelic_study_250_20240423_113436.jsonl
7073,True,psychedelic_study_250_20240423_113434.jsonl
7946,True,psychedelic_study_100_20240411.jsonl
7465,False,
5930,True,psychedelic_study_100_20240411.jsonl
6447,True,psychedelic_study_250_20240423_113434.jsonl
3598,False,
6730,False,
4241,False,
4364,False,
7074,True,psychedelic_study_100_20240411.jsonl
2542,False,
4798,True,psychedelic_study_50_20240418.jsonl
2114,False,
5395,False,
54,False,
9520,False,
4739,True,psychedelic_study_250_20240423_113437.jsonl
558,True,psychedelic_study_250_20240423_113437.jsonl
7580,False,
4523,False,
5405,False,
2794,False,
5032,True,psychedelic_study_250_20240423_113434.jsonl
7253,False,
7976,False,
652,True,psychedelic_study_100_20240411.jsonl
3894,False,
889,True,psychedelic_study_250_20240423_113435.jsonl
772,False,
6357,False,
3593,False,
394,True,psychedelic_study_100_20240411.jsonl
7075,False,
9238,False,
9595,True,psychedelic_study_250_20240423_113435.jsonl
3909,True,psychedelic_study_250_20240423_113437.jsonl
9000,True,psychedelic_study_100_20240411.jsonl
3992,False,
1098,False,
497,True,psychedelic_study_250_20240423_113437.jsonl
5915,True,psychedelic_study_250_20240423_113436.jsonl
9596,False,
1430,False,
4165,False,
7351,False,
1443,True,psychedelic_study_100_20240418.jsonl
9565,True,psychedelic_study_250_20240423_113435.jsonl
5001,False,
6321,True,psychedelic_study_250_20240423_113435.jsonl
8987,True,psychedelic_study_100_20240411.jsonl
5023,True,psychedelic_study_250_20240423_113434.jsonl
1447,True,psychedelic_study_250_20240423_113435.jsonl
2753,False,
2553,False,
211,False,
6072,False,
8177,False,
6037,False,
5739,False,
5396,False,
9603,False,
4815,False,
1236,True,psychedelic_study_250_20240423_113435.jsonl
8180,False,
5122,False,
2998,True,psychedelic_study_100_20240411.jsonl
7554,True,psychedelic_study_250_20240423_113434.jsonl
7012,False,
809,True,psychedelic_study_250_20240423_113437.jsonl
808,True,psychedelic_study_100_20240418.jsonl
5968,False,
6106,False,
5515,True,psychedelic_study_250_20240423_113437.jsonl
5408,True,psychedelic_study_250_20240423_113435.jsonl
2762,False,
9179,False,
3818,True,psychedelic_study_100_20240411.jsonl
5494,False,
8533,False,
1129,False,
8352,False,
5802,False,
3257,True,psychedelic_study_250_20240423_113436.jsonl
3353,True,psychedelic_study_100_20240418.jsonl
5584,False,
4058,False,
8687,False,
44,False,
8087,True,psychedelic_study_100_20240418.jsonl
4424,True,psychedelic_study_100_20240411.jsonl
3594,False,
5898,True,psychedelic_study_250_20240423_113435.jsonl
734,True,psychedelic_study_250_20240423_113437.jsonl
979,True,psychedelic_study_250_20240423_113436.jsonl
4117,False,
1389,False,
9198,True,psychedelic_study_250_20240423_113436.jsonl
9307,False,
586,True,psychedelic_study_250_20240423_113435.jsonl
5568,True,psychedelic_study_250_20240423_113435.jsonl
5495,False,
2719,True,psychedelic_study_250_20240423_113435.jsonl
884,False,
72,False,
9195,True,psychedelic_study_250_20240423_113436.jsonl
5555,True,psychedelic_study_250_20240423_113436.jsonl
7435,False,
6739,True,psychedelic_study_250_20240423_113434.jsonl
2376,False,
6421,False,
6672,True,psychedelic_study_250_20240423_113434.jsonl
2034,True,psychedelic_study_250_20240423_113437.jsonl
2825,False,
1522,False,
2379,False,
6383,False,
6141,False,
1882,False,
762,False,
5213,False,
5525,True,psychedelic_study_100_20240411.jsonl
1981,True,psychedelic_study_100_20240418.jsonl
7011,True,psychedelic_study_250_20240423_113436.jsonl
4924,True,psychedelic_study_250_20240423_113436.jsonl
5511,False,
9495,True,psychedelic_study_250_20240423_113435.jsonl
7013,True,psychedelic_study_250_20240423_113436.jsonl
9331,False,
4370,False,
1820,False,
5328,False,
6330,False,
6731,False,
4220,False,
8179,False,
3592,True,psychedelic_study_250_20240423_113434.jsonl
73,False,
7956,False,
3111,False,
5121,False,
9567,False,
6385,False,
9574,False,
528,True,psychedelic_study_250_20240423_113436.jsonl
5081,False,
2092,True,psychedelic_study_250_20240423_113434.jsonl
8777,True,psychedelic_study_100_20240418.jsonl
5641,True,psychedelic_study_250_20240423_113437.jsonl
6180,False,
9508,False,
1649,True,psychedelic_study_250_20240423_113437.jsonl
9421,True,psychedelic_study_250_20240423_113436.jsonl
8497,True,psychedelic_study_250_20240423_113436.jsonl
7240,False,
9629,False,
5700,False,
4236,True,psychedelic_study_250_20240423_113435.jsonl
9466,False,
1439,True,psychedelic_study_250_20240423_113437.jsonl
1429,True,psychedelic_study_250_20240423_113434.jsonl
9532,False,
7223,True,psychedelic_study_250_20240423_113436.jsonl
4008,False,
1433,False,
8990,False,
2416,False,
6490,False,
8635,False,
1729,False,
659,True,psychedelic_study_250_20240423_113434.jsonl
8350,False,
6507,False,
5686,False,
1703,True,psychedelic_study_250_20240423_113434.jsonl
4988,True,psychedelic_study_250_20240423_113437.jsonl
7225,False,
9577,False,
5040,False,
8122,False,
1314,True,psychedelic_study_250_20240423_113435.jsonl
4754,False,
1891,True,psychedelic_study_100_20240411.jsonl
3850,False,
9590,False,
5025,True,psychedelic_study_100_20240411.jsonl
3715,False,
5644,True,psychedelic_study_250_20240423_113437.jsonl
7414,True,psychedelic_study_250_20240423_113437.jsonl
7807,False,
2250,True,psychedelic_study_250_20240423_113437.jsonl
2675,False,
7594,False,
1961,True,psychedelic_study_50_20240418.jsonl
5997,True,psychedelic_study_250_20240423_113437.jsonl
486,False,
8613,True,psychedelic_study_100_20240418.jsonl
525,False,
9563,True,psychedelic_study_250_20240423_113436.jsonl
8487,False,
6061,False,
1445,True,psychedelic_study_250_20240423_113434.jsonl
9007,True,psychedelic_study_100_20240411.jsonl
5684,True,psychedelic_study_250_20240423_113437.jsonl
259,False,
7990,False,
4006,True,psychedelic_study_250_20240423_113435.jsonl
337,True,psychedelic_study_250_20240423_113436.jsonl
5364,False,
6837,True,psychedelic_study_250_20240423_113435.jsonl
5099,False,
4792,True,psychedelic_study_250_20240423_113436.jsonl
7777,False,
6450,True,psychedelic_study_50_20240418.jsonl
8636,True,psychedelic_study_100_20240418.jsonl
1730,False,
5690,True,psychedelic_study_250_20240423_113436.jsonl
3837,True,psychedelic_study_250_20240423_113435.jsonl
6325,True,psychedelic_study_250_20240423_113437.jsonl
221,True,psychedelic_study_250_20240423_113436.jsonl
3825,False,
8752,True,psychedelic_study_250_20240423_113437.jsonl
4914,True,psychedelic_study_250_20240423_113436.jsonl
227,True,psychedelic_study_250_20240423_113436.jsonl
3927,False,
6258,True,psychedelic_study_250_20240423_113437.jsonl
6608,False,
8218,False,
6245,False,
8077,False,
6171,True,psychedelic_study_250_20240423_113434.jsonl
1450,False,
1657,False,
5543,True,psychedelic_study_250_20240423_113435.jsonl
7621,True,psychedelic_study_100_20240411.jsonl
2431,True,psychedelic_study_250_20240423_113437.jsonl
4592,False,
3237,True,psychedelic_study_250_20240423_113437.jsonl
2818,False,
6345,True,psychedelic_study_100_20240418.jsonl
7021,False,
3876,True,psychedelic_study_250_20240423_113435.jsonl
7803,False,
1364,True,psychedelic_study_50_20240418.jsonl
3728,True,psychedelic_study_250_20240423_113437.jsonl
3796,False,
7574,False,
4129,True,psychedelic_study_250_20240423_113437.jsonl
1262,False,
6062,True,psychedelic_study_250_20240423_113436.jsonl
3449,False,
6274,False,
5139,True,psychedelic_study_100_20240418.jsonl
6173,True,psychedelic_study_250_20240423_113437.jsonl
8307,True,psychedelic_study_250_20240423_113437.jsonl
7295,False,
8976,True,psychedelic_study_250_20240423_113436.jsonl
6870,True,psychedelic_study_250_20240423_113434.jsonl
3492,True,psychedelic_study_50_20240418.jsonl
6468,False,
2424,False,
3977,True,psychedelic_study_100_20240411.jsonl
3071,False,
148,True,psychedelic_study_250_20240423_113436.jsonl
578,False,
7399,False,
7405,False,
531,True,psychedelic_study_100_20240411.jsonl
220,True,psychedelic_study_250_20240423_113435.jsonl
154,True,psychedelic_study_250_20240423_113435.jsonl
7597,True,psychedelic_study_250_20240423_113434.jsonl
8731,False,
6855,True,psychedelic_study_250_20240423_113434.jsonl
8349,False,
6422,False,
7861,False,
6470,True,psychedelic_study_250_20240423_113436.jsonl
3820,False,
6402,True,psychedelic_study_250_20240423_113434.jsonl
7863,False,
167,True,psychedelic_study_100_20240418.jsonl
6800,True,psychedelic_study_250_20240423_113436.jsonl
2359,False,
8936,True,psychedelic_study_250_20240423_113434.jsonl
2396,True,psychedelic_study_250_20240423_113437.jsonl
9562,False,
7875,True,psychedelic_study_250_20240423_113435.jsonl
8889,False,
3306,False,
1436,False,
7817,False,
4544,False,
6502,False,
6132,False,
6699,False,
4543,False,
5381,False,
6222,True,psychedelic_study_250_20240423_113435.jsonl
6162,False,
2720,True,psychedelic_study_250_20240423_113436.jsonl
482,True,psychedelic_study_250_20240423_113435.jsonl
6843,False,
5316,True,psychedelic_study_250_20240423_113435.jsonl
691,False,
564,True,psychedelic_study_250_20240423_113434.jsonl
8959,True,psychedelic_study_100_20240418.jsonl
8634,False,
6446,True,psychedelic_study_100_20240418.jsonl
9071,True,psychedelic_study_250_20240423_113437.jsonl
6491,True,psychedelic_study_250_20240423_113434.jsonl
980,True,psychedelic_study_50_20240418.jsonl
4349,False,
4249,False,
121,True,psychedelic_study_100_20240411.jsonl
8120,False,
5991,False,
2765,True,psychedelic_study_250_20240423_113435.jsonl
7860,False,
1763,False,
1647,True,psychedelic_study_250_20240423_113436.jsonl
1486,False,
4782,True,psychedelic_study_250_20240423_113437.jsonl
7055,True,psychedelic_study_250_20240423_113437.jsonl
763,False,
7078,True,psychedelic_study_250_20240423_113436.jsonl
128,True,psychedelic_study_250_20240423_113434.jsonl
6367,False,
664,False,
6894,False,
1942,True,psychedelic_study_250_20240423_113435.jsonl
1452,False,
2168,False,
3631,True,psychedelic_study_250_20240423_113434.jsonl
526,True,psychedelic_study_250_20240423_113434.jsonl
4056,False,
342,False,
8947,True,psychedelic_study_250_20240423_113437.jsonl
7603,False,
2033,False,
347,False,
2863,False,
8470,True,psychedelic_study_50_20240418.jsonl
7110,True,psychedelic_study_250_20240423_113437.jsonl
9239,False,
6074,True,psychedelic_study_250_20240423_113435.jsonl
6448,True,psychedelic_study_250_20240423_113435.jsonl
7557,True,psychedelic_study_250_20240423_113434.jsonl
6643,False,
9197,False,
6423,False,
579,False,
8335,False,
1442,True,psychedelic_study_250_20240423_113434.jsonl
4922,False,
1441,False,
6644,True,psychedelic_study_250_20240423_113437.jsonl
7573,True,psychedelic_study_250_20240423_113434.jsonl
8498,False,
8991,True,psychedelic_study_250_20240423_113435.jsonl
7415,True,psychedelic_study_250_20240423_113435.jsonl
6358,True,psychedelic_study_250_20240423_113435.jsonl
5954,False,
1736,True,psychedelic_study_250_20240423_113437.jsonl
8496,False,
5346,True,psychedelic_study_250_20240423_113434.jsonl
3017,False,
8176,False,
9442,False,
4977,False,
2118,True,psychedelic_study_50_20240418.jsonl
5936,True,psychedelic_study_50_20240418.jsonl
3926,True,psychedelic_study_100_20240418.jsonl
2162,False,
78,True,psychedelic_study_250_20240423_113435.jsonl
5343,True,psychedelic_study_250_20240423_113436.jsonl
1685,False,
4579,True,psychedelic_study_250_20240423_113436.jsonl
2473,False,
